Alias_ID,User_Term,Service_Type_ID,Service_Type_Name,Confidence,Source,Usage_Count,Created_Date,Is_Active,Tower_Code
ALI-01173,seo content writing,ST-COP-001-06-01,SEO Content Writing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01174,seo services,ST-PS-002-02-02,SEO Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01175,server,ST-IT-002-02-01,Server Administration,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01176,server administration,ST-IT-002-02-01,Server Administration,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01177,serverless operations,ST-IT-004-02-02,Serverless Operations,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01178,service connection,ST-EN-004-02-02,Service Connection,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01179,service design,ST-PS-006-02-01,Service Design,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01180,service desk,ST-IT-002-01-01,Data Center Operations,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01181,service request fulfillment,ST-IT-003-01-02,Service Request Fulfillment,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01182,sft data creation,ST-AI-002-01-02,SFT Data Creation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01183,shipping,ST-FR-006-01-02,Shipping Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01184,shipping services,ST-FR-006-01-02,Shipping Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01185,shuttle,ST-FR-012-02-01,Shuttle Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01186,shuttle services,ST-FR-012-02-01,Shuttle Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01187,siem,ST-IT-005-01-07,SIEM Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01188,siem management,ST-IT-005-01-07,SIEM Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01189,siem platforms,ST-IT-005-01-07,SIEM Management,LOW,SEED,0,2025-01-01,TRUE,
ALI-01190,signal detection,ST-CL-007-01-05,Signal Detection,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01191,signal detection & risk,ST-CL-004-04-01,Signal Detection & Risk Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01192,signal detection & risk management,ST-CL-004-04-01,Signal Detection & Risk Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01193,simulation/analysis,ST-PS-005-02-02,Simulation/Analysis,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01194,site closeout visits,ST-CL-003-01-04,Site Closeout Visits,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01195,site contracting,ST-CL-001-02-02,Site Contracting,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01196,site feasibility,ST-CL-001-02-01,Site Feasibility,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01197,site initiation visits,ST-CL-003-01-03,Site Initiation Visits,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01198,site management organizations,ST-CL-001-03-01,Site Management Organizations Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01199,site management organizations services,ST-CL-001-03-01,Site Management Organizations Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01200,skills assessment,ST-HR-008-03-02,Skills Assessment,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01201,skip tracing,ST-CO-006-02-02,Skip Tracing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01202,sms support,ST-CO-007-01-02,SMS Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01203,snow & ice removal,ST-FR-011-02-01,Snow & Ice Removal Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01204,snow & ice removal services,ST-FR-011-02-01,Snow & Ice Removal Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01205,soc 2,ST-IT-005-03-01,Compliance & Audit Support,LOW,SEED,0,2025-01-01,TRUE,
ALI-01206,social customer,ST-CO-008-01-01,Social Customer Service,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01207,social customer service,ST-CO-008-01-01,Social Customer Service,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01208,social media,ST-PS-007-04-01,Social Media Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01209,social media content,ST-COP-001-03-03,Social Media Content,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01210,social media management,ST-PS-007-04-01,Social Media Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01211,social media marketing,ST-PS-002-02-03,Social Media Marketing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01212,social media support,ST-CO-002-03-01,Social Media Support Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01213,social media support services,ST-CO-002-03-01,Social Media Support Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01214,social monitoring,ST-CO-008-02-01,Social Monitoring,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01215,software application support,ST-CO-003-01-02,Software Application Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01216,software localization,ST-COP-003-05-01,Software Localization,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01217,software support,ST-IT-003-02-02,Software Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01218,sound design,ST-ME-002-02-02,Sound Design,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01219,sound editing,ST-ME-002-02-01,Sound Editing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01220,sourcing,ST-HR-006-02-01,Full-Cycle Recruitment,LOW,SEED,0,2025-01-01,TRUE,
ALI-01221,sourcing support,ST-FA-007-03-02,Sourcing Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01222,sox compliance,ST-FA-004-02-03,Internal Controls Testing,LOW,SEED,0,2025-01-01,TRUE,
ALI-01223,space planning,ST-FR-007-01-01,Space Planning,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01224,space planning,ST-FR-009-02-01,Space Planning Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01225,space planning services,ST-FR-009-02-01,Space Planning Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01226,spare parts,ST-MO-003-01-05,Spare Parts Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01227,spare parts management,ST-MO-003-01-05,Spare Parts Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01228,spc,ST-MO-002-02-01,SPC Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01229,spc services,ST-MO-002-02-01,SPC Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01230,specialty cleaning,ST-FR-005-03-01,Specialty Cleaning Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01231,specialty cleaning services,ST-FR-005-03-01,Specialty Cleaning Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01232,speech collection,ST-AI-001-04-02,Speech Collection,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01233,spend analysis,ST-SC-001-02-01,Spend Analysis,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01234,spend analytics,ST-FA-007-03-01,Spend Analytics,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01235,staffing,ST-CL-001-01-01,Clinical Project Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01236,standard transcription,ST-COP-003-07-02,Standard Transcription,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01237,state & local affairs,ST-PS-011-02-01,State & Local Affairs Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01238,state & local affairs services,ST-PS-011-02-01,State & Local Affairs Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01239,statistical analysis planning,ST-CL-005-01-01,Statistical Analysis Planning,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01240,statistical programming,ST-CL-005-01-02,Statistical Programming,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01241,statutory audit support,ST-FA-010-03-01,Statutory Audit Support Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01242,statutory audit support services,ST-FA-010-03-01,Statutory Audit Support Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01243,statutory reporting,ST-FA-004-01-05,Statutory Reporting,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01244,storage,ST-IT-002-03-01,Storage Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01245,storage management,ST-IT-002-03-01,Storage Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01246,strategic sourcing,ST-SC-001-01-01,Strategic Sourcing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01247,streaming platform,ST-ME-003-03-01,Streaming Platform Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01248,streaming platform services,ST-ME-003-03-01,Streaming Platform Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01249,study startup,ST-CL-001-01-02,Study Startup,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01250,style guide development,ST-COP-002-03-02,Style Guide Development,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01251,subscription box fulfillment,ST-SC-009-04-01,Subscription Box Fulfillment Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01252,subscription box fulfillment services,ST-SC-009-04-01,Subscription Box Fulfillment Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01253,subscriptions,ST-CO-002-02-06,Renewal Calling,LOW,SEED,0,2025-01-01,TRUE,
ALI-01254,substation maintenance,ST-EN-004-01-03,Substation Maintenance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01255,subtitle creation,ST-ME-005-01-01,Subtitle Creation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01256,subtitle qc,ST-ME-006-01-04,Subtitle QC,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01257,subtitle translation,ST-ME-005-01-02,Subtitle Translation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01258,subtitling,ST-ME-005-03-01,Subtitling Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01259,subtitling services,ST-ME-005-03-01,Subtitling Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01260,supplier,ST-SC-006-03-01,Supplier Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01261,supplier management,ST-SC-006-03-01,Supplier Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01262,supplier master,ST-FA-001-04-01,Supplier Master Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01263,supplier master management,ST-FA-001-04-01,Supplier Master Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01264,supplier onboarding,ST-FA-007-01-03,Supplier Onboarding,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01265,supplier performance,ST-FA-007-02-02,Supplier Performance Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01266,supplier performance management,ST-FA-007-02-02,Supplier Performance Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01267,supplier qualification,ST-SC-001-01-03,Supplier Qualification,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01268,supplier quality engineering,ST-MO-002-02-02,Supplier Quality Engineering,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01269,supplier risk assessment,ST-SC-001-02-03,Supplier Risk Assessment,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01270,supply chain consulting,ST-PS-004-02-01,Supply Chain Consulting,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01271,supply chain contract,ST-SC-001-01-04,Supply Chain Contract Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01272,supply chain contract management,ST-SC-001-01-04,Supply Chain Contract Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01273,surveillance & monitoring,ST-FR-006-03-01,Surveillance & Monitoring Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01274,surveillance & monitoring services,ST-FR-006-03-01,Surveillance & Monitoring Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01275,survey calling,ST-CO-002-02-05,Survey Calling,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01276,surveys,ST-ME-007-04-01,Audience Research Services,LOW,SEED,0,2025-01-01,TRUE,
ALI-01277,sustainability assurance,ST-PS-013-04-01,Sustainability Assurance Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01278,sustainability assurance services,ST-PS-013-04-01,Sustainability Assurance Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01279,sustainability programs,ST-FR-010-04-01,Sustainability Programs Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01280,sustainability programs services,ST-FR-010-04-01,Sustainability Programs Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01281,sustainability reporting,ST-FR-008-01-01,Sustainability Reporting,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01282,syndicated research,ST-PS-009-01-01,Syndicated Research Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01283,syndicated research services,ST-PS-009-01-01,Syndicated Research Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01284,synthetic data generation,ST-AI-003-01-04,Synthetic Data Generation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01285,synthetic training data for genai,ST-AI-003-05-01,Synthetic Training Data for GenAI Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01286,synthetic training data for genai services,ST-AI-003-05-01,Synthetic Training Data for GenAI Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01287,t&s,ST-COP-002-01-01,UGC Text Review,LOW,SEED,0,2025-01-01,TRUE,
ALI-01288,tail spend,ST-SC-001-02-02,Tail Spend Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01289,tail spend management,ST-SC-001-02-02,Tail Spend Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01290,tape-to-file conversion and format migration,ST-ME-006-02-01,Digitization Services,LOW,SEED,0,2025-01-01,TRUE,
ALI-01291,tax authority correspondence,ST-FA-006-01-04,Tax Authority Correspondence,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01292,tax filing & remittance,ST-HR-009-02-02,Tax Filing & Remittance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01293,tax provision,ST-FA-006-01-02,Tax Provision,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01294,team effectiveness,ST-PS-010-03-01,Team Effectiveness Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01295,team effectiveness services,ST-PS-010-03-01,Team Effectiveness Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01296,tech support,ST-CO-003-01-01,Tier 1 Technical Support,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01297,tech support,ST-CO-003-02-01,Tier 2 Technical Support,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01298,tech support,ST-CO-003-03-01,Tier 3 Technical Support,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01299,technical feasibility validation,ST-IT-001-01-05,Proof of Concept Development,LOW,SEED,0,2025-01-01,TRUE,
ALI-01300,technical help desk,ST-IT-002-01-01,Data Center Operations,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01301,technical recruiting,ST-HR-006-03-01,Technical Recruiting,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01302,technical writing,ST-COP-001-04-01,Technical Writing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01303,technology implementation,ST-PS-004-02-02,Technology Implementation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01304,telematics,ST-SC-010-03-01,Telematics Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01305,telematics services,ST-SC-010-03-01,Telematics Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01306,tenant,ST-FR-001-02-01,Tenant Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01307,tenant services,ST-FR-001-02-01,Tenant Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01308,terminology,ST-COP-003-01-02,Terminology Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01309,terminology management,ST-COP-003-01-02,Terminology Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01310,testing laboratories,ST-MO-002-03-01,Testing Laboratories Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01311,testing laboratories services,ST-MO-002-03-01,Testing Laboratories Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01312,text annotation,ST-AI-002-03-01,Text Annotation Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01313,text annotation services,ST-AI-002-03-01,Text Annotation Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01314,text data collection,ST-AI-001-03-04,Text Data Collection,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01315,text ner annotation,ST-AI-001-03-01,Text NER Annotation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01316,thermography inspection,ST-EN-005-01-04,Thermography Inspection,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01317,tier 1 technical support,ST-CO-003-01-01,Tier 1 Technical Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01318,tier 1 voice support,ST-CO-001-01-01,Tier 1 Voice Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01319,tier 2 technical support,ST-CO-003-02-01,Tier 2 Technical Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01320,tier 2 voice support,ST-CO-001-02-01,Tier 2 Voice Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01321,tier 3 technical support,ST-CO-003-03-01,Tier 3 Technical Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01322,time & attendance integration,ST-HR-009-02-04,Time & Attendance Integration,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01323,time & motion studies,ST-MO-004-01-03,Time & Motion Studies,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01324,tmf,ST-CL-001-01-07,TMF Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01325,tmf management,ST-CL-001-01-07,TMF Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01326,tms managed,ST-SC-012-01-01,TMS Managed Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01327,tms managed services,ST-SC-012-01-01,TMS Managed Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01328,tms operations,ST-SC-005-01-01,TMS Operations,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01329,tool maintenance,ST-MO-005-01-04,Tool Maintenance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01330,tpa plan,ST-HR-001-02-01,TPA Plan Administration,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01331,tpa plan administration,ST-HR-001-02-01,TPA Plan Administration,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01332,tpm implementation,ST-MO-003-02-01,TPM Implementation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01333,trade association,ST-PS-011-04-01,Trade Association Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01334,trade association management,ST-PS-011-04-01,Trade Association Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01335,trademark,ST-PS-001-03-02,Trademark Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01336,trademark management,ST-PS-001-03-02,Trademark Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01337,training content development,ST-HR-008-01-02,Training Content Development,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01338,training needs analysis,ST-HR-008-03-03,Training Needs Analysis,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01339,transcreation,ST-COP-003-03-01,Transcreation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01340,transfer pricing,ST-FA-005-02-01,Transfer Pricing Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01341,transfer pricing documentation,ST-FA-006-01-05,Transfer Pricing Documentation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01342,transfer pricing services,ST-FA-005-02-01,Transfer Pricing Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01343,transformer maintenance,ST-EN-005-01-03,Transformer Maintenance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01344,transmission lines,ST-EN-002-04-01,Vegetation Management,LOW,SEED,0,2025-01-01,TRUE,
ALI-01345,transmission maintenance,ST-EN-004-01-02,Transmission Maintenance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01346,transmission scheduling,ST-EN-006-01-03,Transmission Scheduling,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01347,transportation,ST-SC-005-03-01,Transportation Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01348,transportation management,ST-SC-005-03-01,Transportation Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01349,treasury bank reconciliation,ST-FA-005-01-03,Treasury Bank Reconciliation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01350,trust & safety operations,ST-ME-008-03-01,Trust & Safety Operations Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01351,trust & safety operations services,ST-ME-008-03-01,Trust & Safety Operations Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01352,trust and safety,ST-COP-002-01-01,UGC Text Review,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01353,ugc text review,ST-COP-002-01-01,UGC Text Review,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01354,ui/ux design,ST-IT-001-01-04,UI/UX Design Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01355,ui/ux design services,ST-IT-001-01-04,UI/UX Design Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01356,underground locating,ST-EN-004-02-04,Underground Locating,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01357,unemployment claims,ST-HR-004-01-01,Unemployment Claims Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01358,unemployment claims management,ST-HR-004-01-01,Unemployment Claims Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01359,unified communications,ST-IT-008-03-01,Unified Communications Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01360,unified communications services,ST-IT-008-03-01,Unified Communications Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01361,uniformed officers,ST-FR-004-01-01,Uniformed Officers,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01362,unreachable debtors,ST-CO-006-02-02,Skip Tracing,LOW,SEED,0,2025-01-01,TRUE,
ALI-01363,upsell/cross-sell,ST-CO-002-02-04,Upsell/Cross-sell,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01364,utility bill calculation,ST-EN-003-01-01,Utility Bill Calculation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01365,utility contact center,ST-EN-003-01-03,Utility Contact Center,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01366,utility credit & collections,ST-EN-003-02-01,Utility Credit & Collections,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01367,utility payment,ST-EN-003-01-02,Utility Payment Processing,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01368,utility payment processing,ST-EN-003-01-02,Utility Payment Processing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01369,utility procurement,ST-FR-010-01-01,Utility Procurement Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01370,utility procurement services,ST-FR-010-01-01,Utility Procurement Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01371,utilization review,ST-HR-001-04-01,Utilization Review,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01372,ux/ui design,ST-PS-006-01-01,UX/UI Design,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01373,v&v testing,ST-PS-005-02-03,V&V Testing,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01374,valuation,ST-PS-006-03-01,Valuation Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01375,valuation services,ST-PS-006-03-01,Valuation Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01376,variable compensation modeling,ST-HR-002-03-07,Variable Compensation Modeling,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01377,variance analysis,ST-FA-004-01-07,Variance Analysis,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01378,vat/gst compliance,ST-FA-006-02-02,VAT/GST Compliance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01379,vegetation,ST-EN-002-04-01,Vegetation Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01380,vegetation,ST-EN-005-01-01,Vegetation Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01381,vegetation management,ST-EN-002-04-01,Vegetation Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01382,vegetation management,ST-EN-005-01-01,Vegetation Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01383,vending,ST-FR-005-01-02,Vending Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01384,vending services,ST-FR-005-01-02,Vending Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01385,vendor coordination,ST-FR-001-03-01,Vendor Coordination Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01386,vendor coordination services,ST-FR-001-03-01,Vendor Coordination Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01387,vendor inquiry helpdesk,ST-FA-001-01-06,Vendor Inquiry Helpdesk,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01388,vendor managed inventory,ST-SC-007-02-01,Vendor Managed Inventory Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01389,vendor managed inventory services,ST-SC-007-02-01,Vendor Managed Inventory Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01390,vendor master data,ST-FA-001-01-03,Vendor Master Data Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01391,vendor master data management,ST-FA-001-01-03,Vendor Master Data Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01392,vendor qualification,ST-CL-007-03-01,Vendor Qualification Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01393,vendor qualification services,ST-CL-007-03-01,Vendor Qualification Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01394,video collection,ST-AI-001-02-03,Video Collection,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01395,video encoding,ST-ME-003-02-02,Video Encoding,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01396,video event annotation,ST-AI-001-02-02,Video Event Annotation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01397,video moderation,ST-COP-002-01-03,Video Moderation,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01398,video object tracking,ST-AI-001-02-01,Video Object Tracking,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01399,video surveillance,ST-FR-004-01-03,Video Surveillance,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01400,vip security and travel security,ST-FR-006-04-01,Executive Protection Services,LOW,SEED,0,2025-01-01,TRUE,
ALI-01401,vip/executive support,ST-IT-003-01-05,VIP/Executive Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01402,virtual production support,ST-ME-001-02-01,Virtual Production Support,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01403,virtualization,ST-IT-002-02-02,Virtualization Management,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01404,virtualization management,ST-IT-002-02-02,Virtualization Management,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01405,visibility platform,ST-SC-012-03-01,Visibility Platform Services,MEDIUM,SEED,0,2025-01-01,TRUE,
ALI-01406,visibility platform services,ST-SC-012-03-01,Visibility Platform Services,HIGH,SEED,0,2025-01-01,TRUE,
ALI-01407,vmi,ST-SC-006-01-01,VMI Services,MEDIUM,SEED,0,2025-01-01,TRUE,
